LowerBounds,UpperBounds
581,855
625,994
433,619
533,703
640,968
538,1025
463,769
621,851
506,816
538,681
580,840
490,618
442,629
412,649
445,559
649,745
544,933
466,839
594,1018
409,794
412,719
612,1022
586,875
411,595
482,649
548,759
460,1266
604,1097
432,583
445,739
390,428
473,1131
594,1079
412,907
603,905
452,610
597,719
621,784
449,817
532,584
521,583
452,883
583,664
412,473
591,656
577,686
645,693
602,837
577,1301
509,904
450,511
587,629
519,619
500,948
461,613
510,774
630,815
644,796
598,1320
600,654
551,712
395,916
475,706
450,544
514,1292
519,674
518,767
445,986
580,617
605,721
503,802
490,713
403,630
413,508
541,726
395,1011
634,755
517,796
545,942
547,658
434,511
632,1079
600,636
528,807
465,603
427,551
599,702
630,842
435,492
553,703
576,1100
422,671
569,871
461,1267
591,712
389,955
538,563
405,447
400,602
607,988
593,791
391,1041
423,998
429,512
468,991
603,773
434,610
648,771
435,752
402,994
422,609
465,587
626,1148
519,749
544,824
423,829
599,651
509,1509
602,681
404,494
429,624
519,675
542,976
637,688
548,609
538,596
476,638
431,1019
646,753
498,566
574,608
405,526
401,713
623,938
593,1303
632,837
553,679
395,607
581,1133
470,536
493,1493
487,626
577,871
635,783
496,675
557,1557
500,1025
476,672
631,1019
644,902
396,526
589,786
497,805
615,1056
389,584
431,513
610,854
462,562
649,988
536,1034
648,987
392,503
521,600
458,749
566,706
387,502
387,689
495,725
443,532
456,943
595,965
520,622
526,1256
486,666
589,668
436,660
512,1068
533,858
577,783
615,936
550,1174
546,667
470,564
403,527
428,848
569,597
629,674
447,500
596,854
598,866
490,643
549,874
480,1251
636,868
635,685
435,664
618,674
504,591
423,931
629,696
650,892
511,705
590,815
440,1440
574,1007
527,553
646,1258
498,803
627,773
533,768
382,683
386,566
634,855
549,1524
635,1277
575,808
501,970
649,715
507,664
632,1101
582,666
397,481
561,1403
531,635
450,695
506,684
569,974
493,779
554,595
583,993
400,619
499,694
493,610
497,680
520,798
382,591
618,1252
423,489
401,577
494,561
645,679
383,791
639,990
532,810
401,571
382,804
462,470
411,530
400,721
534,1158
467,708
468,856
563,902
434,652
488,650
647,672
476,685
620,761
497,727
486,1426
455,848
516,697
506,631
482,629
644,772
412,1389
485,859
407,465
462,703
480,703
411,943
485,615
607,880
553,891
511,1156
530,911
402,1040
471,577
514,1379
421,473
512,791
616,1226
586,596
478,1261
615,689
557,667
595,718
473,546
464,561
398,607
456,1199
577,722
481,630
465,1085
388,474
548,698
459,547
643,692
577,676
488,596
482,1094
630,810
582,1028
642,1034
494,584
525,699
446,918
522,830
552,839
422,1046
580,710
398,534
614,878
416,933
385,1329
439,1299
601,789
499,606
635,769
569,724
552,748
420,681
417,875
417,1417
440,558
610,1610
576,705
629,1127
583,661
442,674
532,1021
608,1172
390,827
518,624
557,1237
632,741
448,637
403,516
609,688
642,853
589,713
379,537
639,1119
546,711
569,763
507,625
393,803
477,590
494,509
390,879
583,1237
638,1280
418,818
549,936
455,1455
580,864
451,722
584,954
404,1139
636,849
603,836
566,616
486,620
523,730
547,691
506,572
413,570
432,653
618,1290
382,430
576,902
441,1140
517,1063
598,1358
466,560
437,572
585,850
506,1310
565,713
435,576
432,611
398,1058
534,738
585,1032
594,668
425,506
650,860
501,999
505,803
488,639
586,678
516,891
633,855
531,570
608,986
537,1032
390,932
498,917
501,652
556,598
398,445
554,649
638,860
635,1075
425,894
454,1271
455,1126
567,705
388,765
504,609
413,566
635,1042
628,880
534,661
457,726
432,483
594,767
541,839
632,1632
421,585
567,638
406,838
449,653
402,804
584,747
649,1277
487,646
543,748
450,690
453,808
586,622
614,697
597,951
604,1408
569,1238
484,718
601,819
542,739
465,842
641,1572
442,618
552,759
543,816
565,818
467,716
397,469
547,624
600,766
586,1064
436,703
636,1556
538,813
564,661
483,536
518,567
498,540
431,983
458,989
601,669
620,725
583,607
545,1450
457,1140
612,920
432,781
455,510
558,884
542,907
515,780
477,838
497,565
468,1418
547,1080
512,560
511,839
511,1331
401,1195
536,599
488,858
626,668
429,751
644,948
650,1136
477,1007
583,1113
569,1060
518,633
539,732
536,1032
383,798
448,588
502,886
632,758
592,873
576,672
511,714
462,1035
518,974
587,800
533,1463
431,995
596,923
410,578
622,753
560,907
402,632
547,573
499,717
487,726
513,836
576,1064
601,760
596,945
387,430
391,1047
558,622
465,933
605,924
446,1180
566,829
442,561
529,758
496,813
465,622
641,832
547,637
509,905
469,533
532,696
436,650
420,600
402,535
441,585
420,447
384,654
586,729
631,685
488,689
629,977
424,852
629,718
447,732
520,703
455,719
559,1082
574,1004
643,683
545,959
530,730
639,1098
437,690
400,418
622,647
515,829
385,1385
404,825
568,692
617,918
385,670
424,523
460,986
461,1461
480,513
418,539
580,587
601,803
454,918
609,1184
637,914
636,1030
590,664
502,844
500,753
538,1479
413,497
471,580
483,802
650,1086
633,1017
506,1506
420,623
399,697
467,532
506,763
453,503
547,629
570,1222
526,983
421,936
495,581
532,1118
410,572
547,999
631,1221
474,787
431,591
490,764
590,1427
482,507
618,982
580,774
395,1141
478,521
579,878
589,873
382,434
487,509
535,1007
576,784
643,1173
548,807
405,569
439,636
577,965
537,1044
490,831
508,933
645,842
554,778
435,681
491,1301
558,637
647,1055
472,754
636,657
476,572
506,800
588,778
417,979
412,450
494,586
512,752
520,1199
418,481
521,583
520,865
585,807
528,573
534,601
626,1117
517,683
484,749
555,868
473,567
444,521
537,740
479,1083
533,738
550,901
564,712
508,1429
562,1052
392,689
540,568
567,996
545,1284
609,1516
406,690
540,566
596,925
547,732
433,668
406,802
521,571
462,498
581,1046
518,1518
636,1565
623,718
613,1610
518,760
578,624
417,475
454,478
573,608
601,661
543,1326
620,730
532,700
645,837
386,1386
420,538
508,552
554,686
421,897
491,726
448,484
475,1036
388,622
551,1356
399,987
462,526
520,1172
514,1451
475,731
403,846
455,807
517,853
425,608
647,714
553,617
473,789
402,656
508,746
522,688
387,723
585,1585
445,651
600,695
527,934
387,522
493,1103
536,816
445,493
444,475
406,480
476,1346
434,1013
518,1064
522,852
405,470
597,998
648,1254
452,860
464,687
638,753
610,685
543,957
505,875
490,1402
415,603
540,679
591,620
383,491
628,768
585,1585
560,707
406,1406
516,863
555,663
551,757
400,668
447,690
411,911
556,755
610,718
582,620
404,550
631,1110
435,917
461,978
562,653
506,771
625,765
419,1381
447,1365
527,1336
441,1073
538,1001
560,675
418,931
443,501
611,851
456,972
559,884
602,1223
551,674
554,612
630,979
561,801
606,915
554,645
519,1519
434,463
602,689
522,726
421,616
587,1005
565,1565
495,714
545,780
586,773
511,700
640,760
491,575
384,1123
643,804
536,1179
383,514
417,543
402,920
563,667
488,714
585,1055
415,596
522,788
387,537
644,1094
533,781
505,555
516,936
508,674
650,727
649,985
613,1060
632,1012
639,1080
499,611
391,541
557,1384
538,1294
596,819
511,565
610,655
585,676
447,568
649,925
527,1482
641,973
607,1232
579,983
545,965
461,582
627,1336
384,572
596,1008
555,626
541,807
462,523
552,835
624,709
527,549
647,865
591,989
594,713
482,910
593,733
453,512
520,546
472,742
603,816
431,521
477,703
644,1084
473,756
383,635
541,820
440,583
518,731
428,741
596,1374
630,789
603,664
401,486
413,720
442,563
449,614
580,777
473,964
390,448
413,530
567,758
555,679
473,1085
557,899
480,1377
633,675
503,659
442,802
632,1106
496,948
469,662
419,487
590,655
474,774
550,893
575,989
533,672
598,653
647,1185
570,1216
392,906
572,1011
646,753
583,1373
589,702
633,671
552,728
380,498
618,709
389,651
500,808
628,1171
441,618
507,1100
510,724
436,566
393,985
510,681
556,584
534,811
467,883
401,757
524,640
499,839
525,842
475,569
477,523
556,996
574,793
611,992
435,488
577,650
636,834
387,401
586,962
617,642
510,697
476,512
628,961
563,825
567,871
637,842
395,639
498,513
581,836
594,725
598,1502
496,1013
400,781
521,558
614,1104
593,1080
616,1108
460,492
403,1403
606,813
423,823
508,560
596,1217
527,644
567,679
424,730
467,1009
442,607
631,851
582,932
573,900
597,1109
571,682
437,513
569,665
464,904
596,646
599,716
403,529
636,815
573,719
644,1104
606,1171
552,620
525,614
588,674
536,593
530,875
510,729
521,1298
616,774
434,1048
437,685
548,632
397,593
473,738
433,975
466,713
590,779
497,758
550,1241
413,582
546,884
528,639
431,547
570,763
480,926
619,766
486,844
448,501
410,499
400,1012
560,1294
415,986
651,1094
560,878
633,818
487,846
452,1064
454,521
573,1077
426,1221
410,902
644,853
406,846
580,1202
431,651
543,608
454,527
544,788
584,1230
392,514
420,882
395,873
495,943
558,741
482,1115
605,874
481,556
414,550
629,935
646,815
421,658
593,993
395,545
598,641
409,440
503,759
575,673
400,960
388,779
502,1400
508,604
495,736
464,559
401,584
592,874
466,605
520,710
500,563
519,932
603,896
582,1552
541,948
558,970
598,1163
639,821
540,798
595,956
571,625
527,854
637,891
472,607
593,733
396,553
594,688
615,740
528,722
633,1313
454,788
573,1573
430,664
415,446
595,712
579,704
482,612
550,1550
593,728
433,743
385,434
491,513
587,619
563,708
389,711
623,1089
644,889
627,773
628,723
418,575
479,685
594,745
555,976
627,793
430,738
618,1003
490,562
551,855
582,891
484,934
427,1153
457,695
538,773
392,537
629,739
396,1396
552,785
456,650
498,757
400,577
467,503
484,937
613,906
561,907
627,754
385,493
395,622
454,1362
542,1316
454,714
452,891
425,542
479,542
522,762
464,747
404,488
592,721
517,933
522,700
606,878
439,808
443,604
588,699
420,1233
489,732
644,964
399,570
587,878
416,451
592,1185
415,741
529,726
580,1023
450,1089
391,512
434,555
413,710
581,1581
614,791
521,755
461,516
607,764
637,719
515,639
642,739
581,692
560,672
426,630
424,824
464,525
540,973
460,610
553,570
455,766
421,623
480,580
429,828
389,673
471,883
585,658
427,490
630,1316
436,615
579,887
642,808
580,680
509,714
515,968
454,520
408,522
382,438
398,1398
570,814
500,512
479,1189
475,771
642,833
500,734
490,990
645,1017
500,556
543,897
547,1173
451,850
419,1110
464,1108
523,797
566,640
589,639
579,785
605,864
476,527
443,750
418,675
507,704
636,1009
387,529
429,692
555,606
502,858
402,736
617,1112
462,1227
582,621
519,685
447,1211
643,1177
421,606
423,772
568,991
494,656
462,1256
463,859
392,571
418,469
522,543
430,437
410,589
568,687
434,509
537,1537
457,516
565,1244
524,715
625,660
518,1036
623,1071
460,710
630,921
408,669
483,766
425,866
426,804
404,1012
589,1589
417,637
459,568
432,462
620,684
455,828
579,771
623,883
535,1535
490,596
615,919
387,726
460,706
465,717
491,643
637,710
489,707
538,561
512,880
438,509
469,913
625,806
615,994
578,708
445,939
436,1035
598,674
483,675
449,651
489,990
457,714
535,726
562,655
532,959
422,738
441,1441
618,741
482,907
490,779
551,964
602,813
538,879
620,775
381,599
524,1484
634,834
401,906
400,553
477,993
510,569
389,540
609,1031
412,625
488,589
591,868
607,623
440,466
567,784
625,761
437,1350
495,544
422,820
581,840
643,834
584,1137
474,790
400,938
567,931
511,697
398,492
393,828
638,755
407,745
426,646
511,610
628,915
564,1102
609,1093
638,948
462,924
571,1178
609,853
573,1028
428,624
390,496
568,605
433,795
453,613
484,1012
447,472
592,869
518,766
397,728
519,644
405,710
468,759
523,648
513,773
630,1599
560,709
413,490
400,667
582,658
558,750
410,572
513,838
499,670
518,1025
517,1159
497,616
472,796
445,486
588,877
443,822
383,838
546,1169
585,768
546,826
545,781
636,660
615,626
458,815
423,690
530,654
469,677
593,851
481,735
489,538
428,553
603,994
541,970
460,663
426,960
491,755
548,665
430,475
576,583
511,849
466,912
546,779
392,624
605,912
593,1007
458,698
493,704
522,979
623,747
543,796
620,1139
503,712
608,1502
432,909
617,800
558,753
593,1304
552,1248
611,1255
591,725
620,796
535,846
579,923
548,579
601,734
414,1240
569,901
388,459
518,858
408,692
425,694
582,656
401,860
431,624
424,696
495,1495
441,736
532,748
493,1476
433,611
470,740
576,714
507,637
399,705
525,574
608,969
527,1084
584,617
418,887
622,912
645,717
493,740
459,532
626,918
424,856
604,683
518,1484
500,767
538,778
535,859
620,799
636,818
639,1046
572,628
620,872
430,1046
603,943
583,1230
645,1041
627,1182
408,873
641,1263
565,653
421,935
644,963
471,630
612,1450
604,787
626,1268
399,547
571,705
513,654
608,1406
455,573
594,927
611,1058
606,745
647,819
631,1418
469,694
513,722
458,646
430,469
461,833
646,1578
613,1032
576,709
521,696
622,934
526,974
441,763
502,727
564,818
382,554
620,787
388,1193
582,1378
402,749
385,1003
383,719
471,653
621,819
387,642
511,870
611,674
582,827
583,758
624,919
642,769
497,1497
527,810
530,554
483,1045
484,1017
467,499
542,960
587,761
488,842
631,710
553,629
394,643
418,633
479,664
621,690
537,1065
449,622
380,431
545,621
558,907
466,525
514,1454
424,677
588,697
504,609
465,652
613,647
561,698
513,827
552,582
529,913
422,659
514,677
562,1193
554,692
429,536
609,737
442,547
433,589
518,726
509,560
592,680
635,866
433,703
584,761
553,801
634,1501
623,894
421,496
507,1006
508,557
539,903
500,853
582,1351
599,647
647,1232
445,983
493,773
391,700
488,538
384,656
586,715
401,777
595,640
552,817
390,414
611,1084
453,557
434,1434
516,809
604,695
464,869
640,870
633,959
576,983
